    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  0.000000000         0.000000000       -0.1302000000        0.5510533137E-01    0.5510533137E-01     0.000000000         0.000000000         0.000000000        -277.7185403        -111.0874161        -111.0874161         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1013194044        0.5065970218E-01    0.5065970218E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1322000000        0.5605790421E-01    0.5605790421E-01     0.000000000         0.000000000         0.000000000        -278.2455087        -111.2982035        -111.2982035         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1032456288        0.5162281439E-01    0.5162281439E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1342000000        0.5701047705E-01    0.5701047705E-01     0.000000000         0.000000000         0.000000000        -278.7724772        -111.5089909        -111.5089909         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1051718532        0.5258592660E-01    0.5258592660E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1362000000        0.5796304989E-01    0.5796304989E-01     0.000000000         0.000000000         0.000000000        -279.2994456        -111.7197783        -111.7197783         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1070980776        0.5354903880E-01    0.5354903880E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1382000000        0.5891562273E-01    0.5891562273E-01     0.000000000         0.000000000         0.000000000        -279.8264141        -111.9305656        -111.9305656         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1090243020        0.5451215101E-01    0.5451215101E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1402000000        0.5986819558E-01    0.5986819558E-01     0.000000000         0.000000000         0.000000000        -280.3533825        -112.1413530        -112.1413530         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1109505265        0.5547526323E-01    0.5547526323E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1422000000        0.6082076842E-01    0.6082076842E-01     0.000000000         0.000000000         0.000000000        -280.8803509        -112.3521404        -112.3521404         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1128767509        0.5643837544E-01    0.5643837544E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1442000000        0.6177334125E-01    0.6177334125E-01     0.000000000         0.000000000         0.000000000        -281.4073194        -112.5629278        -112.5629278         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1148029753        0.5740148764E-01    0.5740148764E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1462000000        0.6272591410E-01    0.6272591410E-01     0.000000000         0.000000000         0.000000000        -281.9342878        -112.7737151        -112.7737151         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1167291997        0.5836459985E-01    0.5836459985E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1482000000        0.6367848694E-01    0.6367848694E-01     0.000000000         0.000000000         0.000000000        -282.4612563        -112.9845025        -112.9845025         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1186554241        0.5932771206E-01    0.5932771206E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1502000000        0.6463105977E-01    0.6463105977E-01     0.000000000         0.000000000         0.000000000        -282.9882248        -113.1952899        -113.1952899         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1205816485        0.6029082427E-01    0.6029082427E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1522000000        0.6558363261E-01    0.6558363261E-01     0.000000000         0.000000000         0.000000000        -283.5151932        -113.4060773        -113.4060773         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1225078730        0.6125393648E-01    0.6125393648E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1542000000        0.6653620545E-01    0.6653620545E-01     0.000000000         0.000000000         0.000000000        -284.0421616        -113.6168646        -113.6168646         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1244340974        0.6221704869E-01    0.6221704869E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1562000000        0.6748877829E-01    0.6748877829E-01     0.000000000         0.000000000         0.000000000        -284.5691301        -113.8276520        -113.8276520         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1263603218        0.6318016090E-01    0.6318016090E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1582000000        0.6844135113E-01    0.6844135113E-01     0.000000000         0.000000000         0.000000000        -285.0960985        -114.0384394        -114.0384394         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1282865462        0.6414327310E-01    0.6414327310E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1602000000        0.6939392397E-01    0.6939392397E-01     0.000000000         0.000000000         0.000000000        -285.6230670        -114.2492268        -114.2492268         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1302127706        0.6510638531E-01    0.6510638531E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1622000000        0.7034649681E-01    0.7034649681E-01     0.000000000         0.000000000         0.000000000        -286.1500354        -114.4600142        -114.4600142         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1321389950        0.6606949752E-01    0.6606949752E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1642000000        0.7129906965E-01    0.7129906965E-01     0.000000000         0.000000000         0.000000000        -286.6770039        -114.6708015        -114.6708015         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1340652195        0.6703260973E-01    0.6703260973E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1662000000        0.7225164249E-01    0.7225164249E-01     0.000000000         0.000000000         0.000000000        -287.2039723        -114.8815889        -114.8815889         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1359914439        0.6799572194E-01    0.6799572194E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1682000000        0.7320421533E-01    0.7320421533E-01     0.000000000         0.000000000         0.000000000        -287.7309408        -115.0923763        -115.0923763         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1379176683        0.6895883414E-01    0.6895883414E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1702000000        0.7415678817E-01    0.7415678817E-01     0.000000000         0.000000000         0.000000000        -288.2579093        -115.3031637        -115.3031637         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1398438927        0.6992194635E-01    0.6992194635E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1722000000        0.7510936101E-01    0.7510936101E-01     0.000000000         0.000000000         0.000000000        -288.7848777        -115.5139511        -115.5139511         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1417701171        0.7088505856E-01    0.7088505856E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1742000000        0.7606193385E-01    0.7606193385E-01     0.000000000         0.000000000         0.000000000        -289.3118462        -115.7247385        -115.7247385         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1436963415        0.7184817077E-01    0.7184817077E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1762000000        0.7701450669E-01    0.7701450669E-01     0.000000000         0.000000000         0.000000000        -289.8388146        -115.9355258        -115.9355258         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1456225660        0.7281128298E-01    0.7281128298E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1782000000        0.7796707953E-01    0.7796707953E-01     0.000000000         0.000000000         0.000000000        -290.3657831        -116.1463132        -116.1463132         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1475487904        0.7377439519E-01    0.7377439519E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1802000000        0.7891965236E-01    0.7891965236E-01     0.000000000         0.000000000         0.000000000        -290.8927515        -116.3571006        -116.3571006         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1494750148        0.7473750739E-01    0.7473750739E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1822000000        0.7987222521E-01    0.7987222521E-01     0.000000000         0.000000000         0.000000000        -291.4197199        -116.5678880        -116.5678880         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1514012392        0.7570061960E-01    0.7570061960E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1842000000        0.8082479805E-01    0.8082479805E-01     0.000000000         0.000000000         0.000000000        -291.9466884        -116.7786753        -116.7786753         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1533274636        0.7666373181E-01    0.7666373181E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1862000000        0.8177737089E-01    0.8177737089E-01     0.000000000         0.000000000         0.000000000        -292.4736568        -116.9894627        -116.9894627         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1552536880        0.7762684402E-01    0.7762684402E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1882000000        0.8272994373E-01    0.8272994373E-01     0.000000000         0.000000000         0.000000000        -293.0006252        -117.2002501        -117.2002501         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1571799125        0.7858995623E-01    0.7858995623E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1902000000        0.8368251657E-01    0.8368251657E-01     0.000000000         0.000000000         0.000000000        -293.5275937        -117.4110375        -117.4110375         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1591061369        0.7955306844E-01    0.7955306844E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1922000000        0.8463508941E-01    0.8463508941E-01     0.000000000         0.000000000         0.000000000        -294.0545621        -117.6218248        -117.6218248         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1610323613        0.8051618065E-01    0.8051618065E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1942000000        0.8558766225E-01    0.8558766225E-01     0.000000000         0.000000000         0.000000000        -294.5815306        -117.8326122        -117.8326122         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1629585857        0.8147929286E-01    0.8147929286E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1962000000        0.8654023509E-01    0.8654023509E-01     0.000000000         0.000000000         0.000000000        -295.1084990        -118.0433996        -118.0433996         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1648848101        0.8244240507E-01    0.8244240507E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1982000000        0.8749280793E-01    0.8749280793E-01     0.000000000         0.000000000         0.000000000        -295.6354675        -118.2541870        -118.2541870         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.1668110346        0.8340551728E-01    0.8340551728E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
